id,user_id,viewed_user_id,"created_at"
3832,225096,2185215,"2014-01-01 22:31:15"
10783,225169,3449355,"2014-01-01 05:06:41"
7715,225343,2221868,"2014-01-01 04:12:57"
8831,225385,71671,"2014-01-01 10:19:42"
2331,225662,2632343,"2014-01-01 14:15:30"
1605,225756,2995249,"2014-01-01 10:09:11"
6428,226172,3771810,"2014-01-01 09:01:45"
7191,226185,1363022,"2014-01-01 01:23:42"
2141,226370,2632343,"2014-01-01 13:11:33"
2474,226375,2899156,"2014-01-01 15:04:26"
8850,226392,3866544,"2014-01-01 10:25:56"
5719,226403,4147915,"2014-01-01 05:05:45"
7567,226406,3605653,"2014-01-01 03:26:07"
7298,226407,3194672,"2014-01-01 01:58:17"
2704,226570,2185215,"2014-01-01 16:22:11"
3280,226728,2185215,"2014-01-01 19:27:27"
7155,226736,1597566,"2014-01-01 13:06:16"
2274,226800,1740253,"2014-01-01 13:56:46"
6151,226857,3471944,"2014-01-01 07:32:16"
8710,227041,349390,"2014-01-01 09:39:21"
9618,227355,2008151,"2014-01-01 14:38:36"
1471,227419,2185215,"2014-01-01 09:22:57"
2803,227634,4140456,"2014-01-01 16:56:40"
9832,227703,1325217,"2014-01-01 15:50:04"
7268,227875,2571963,"2014-01-01 01:47:56"
5900,227895,1537559,"2014-01-01 06:07:46"
4553,228030,4016903,"2014-01-01 02:39:34"
2064,228349,2185215,"2014-01-01 12:47:31"
5463,228350,1011257,"2014-01-01 03:34:53"
5074,228358,2094354,"2014-01-01 01:21:32"
8721,228375,1988002,"2014-01-01 09:43:08"
2728,228676,594962,"2014-01-01 16:31:44"
3215,230851,2094147,"2014-01-01 19:07:51"
5092,230858,2556335,"2014-01-01 01:29:12"
9090,230900,1213252,"2014-01-01 11:43:29"
8643,231185,1209706,"2014-01-01 09:17:10"
9930,231226,2427151,"2014-01-01 16:25:11"
924,231259,2185215,"2014-01-01 06:18:12"
9915,231537,2697741,"2014-01-01 16:19:48"
3760,231683,902441,"2014-01-01 22:08:12"
8053,231705,1928002,"2014-01-01 06:04:36"
1570,231821,4106737,"2014-01-01 09:54:49"
10551,231832,2052420,"2014-01-01 03:47:44"
7792,231939,2822245,"2014-01-01 04:38:00"
889,231957,946826,"2014-01-01 06:06:46"
775,231981,2185215,"2014-01-01 05:30:03"
456,232214,1769178,"2014-01-01 03:41:06"
1360,234629,3560248,"2014-01-01 08:46:12"
7799,234716,27908,"2014-01-01 04:40:50"
4067,234799,403058,"2014-01-01 23:48:03"
3868,234867,599756,"2014-01-01 22:43:45"
3825,234880,520059,"2014-01-01 22:30:01"
2447,235018,3017664,"2014-01-01 14:55:56"
7314,235074,4233578,"2014-01-01 02:04:06"
8994,237367,2610568,"2014-01-01 11:12:08"
1157,237382,2460133,"2014-01-01 07:39:56"
7855,237466,2020555,"2014-01-01 04:58:53"
2864,237747,1287442,"2014-01-01 17:14:58"
10723,237819,723404,"2014-01-01 04:47:59"
10239,237827,4034860,"2014-01-01 02:07:37"
1821,238010,2622957,"2014-01-01 11:26:36"
5566,238042,496115,"2014-01-01 04:08:50"
1181,238445,2632343,"2014-01-01 07:47:54"
6859,238766,1939330,"2014-01-01 11:28:10"
157,239085,2075737,"2014-01-01 02:06:33"
7404,239152,3394540,"2014-01-01 02:34:05"
7950,241390,4118995,"2014-01-01 05:29:36"
170,241403,1496021,"2014-01-01 02:11:53"
5783,241425,2222372,"2014-01-01 05:27:55"
9157,241442,3513468,"2014-01-01 12:06:00"
9658,241575,2482919,"2014-01-01 14:52:16"
6371,241583,1045219,"2014-01-01 08:42:48"
5579,241591,2735741,"2014-01-01 04:13:33"
10261,241750,1421512,"2014-01-01 02:14:21"
1847,244154,2202170,"2014-01-01 11:35:29"
9621,244201,2995227,"2014-01-01 14:39:53"
2255,246572,1520197,"2014-01-01 13:51:01"
420,246620,2767490,"2014-01-01 03:30:51"
10619,246625,3471783,"2014-01-01 04:10:38"
7616,246645,2342277,"2014-01-01 03:42:17"
5942,246646,4129411,"2014-01-01 06:22:28"
3713,246656,356429,"2014-01-01 21:50:54"
9937,247059,2978933,"2014-01-01 16:27:49"
3062,251665,2052674,"2014-01-01 18:18:48"
5371,253991,1633941,"2014-01-01 03:03:34"
1572,254007,1740253,"2014-01-01 09:55:43"
7857,254224,2824795,"2014-01-01 04:58:58"
7639,254234,3822167,"2014-01-01 03:49:23"
6416,254446,837386,"2014-01-01 08:56:45"
8444,254473,4037785,"2014-01-01 08:11:35"
8076,254487,2747159,"2014-01-01 06:11:16"
3753,254489,2662002,"2014-01-01 22:05:00"
4928,254626,2619691,"2014-01-01 04:43:30"
8258,254965,3451908,"2014-01-01 07:12:21"
6249,254966,653128,"2014-01-01 08:05:28"
5518,255149,2368753,"2014-01-01 03:53:15"
717,255450,2185215,"2014-01-01 05:10:00"
6081,255451,927262,"2014-01-01 07:09:01"
2686,255477,2185215,"2014-01-01 16:16:46"
10393,257939,2679053,"2014-01-01 02:56:12"
6024,257948,1420359,"2014-01-01 06:49:13"
6466,258007,2795088,"2014-01-01 09:14:22"
1660,258179,867710,"2014-01-01 10:28:38"
10395,258323,1874172,"2014-01-01 02:57:00"
5260,258330,3021325,"2014-01-01 02:28:42"
9371,258365,2841601,"2014-01-01 13:17:28"
6638,258477,1218291,"2014-01-01 10:10:51"
4855,258670,3086119,"2014-01-01 04:18:36"
6665,258675,3455500,"2014-01-01 10:20:34"
549,258710,1753217,"2014-01-01 04:10:19"
10620,261021,2771713,"2014-01-01 04:10:48"
3255,261045,2834488,"2014-01-01 19:19:30"
3222,261079,255044,"2014-01-01 19:09:42"
6845,263265,1322506,"2014-01-01 11:22:06"
6705,263268,2971405,"2014-01-01 10:33:49"
7572,263330,661529,"2014-01-01 03:27:35"
8867,263385,3417454,"2014-01-01 10:31:57"
4938,263478,3086119,"2014-01-01 04:47:08"
1148,263549,1527990,"2014-01-01 07:36:44"
5482,263609,1784473,"2014-01-01 03:40:18"
7114,263622,1979278,"2014-01-01 12:52:45"
9448,263662,3855872,"2014-01-01 13:43:02"
9179,270441,647230,"2014-01-01 12:13:51"
880,270553,2299377,"2014-01-01 06:04:04"
5132,270582,4288982,"2014-01-01 01:43:39"
9933,270773,675643,"2014-01-01 16:26:20"
2161,270824,1496163,"2014-01-01 13:18:36"
1515,270972,728757,"2014-01-01 09:36:12"
5437,271017,2625154,"2014-01-01 03:25:15"
10048,273243,886321,"2014-01-01 17:01:12"
2263,273256,1740253,"2014-01-01 13:53:37"
1488,273395,3687012,"2014-01-01 09:28:44"
2587,273415,1606302,"2014-01-01 15:45:20"
3813,273473,227990,"2014-01-01 22:25:30"
1020,273485,2185215,"2014-01-01 06:51:17"
2694,273508,218859,"2014-01-01 16:19:38"
1132,273519,2185215,"2014-01-01 07:30:34"
10496,273536,1531287,"2014-01-01 03:31:11"
3892,273644,1501724,"2014-01-01 22:50:29"
6807,276031,1912832,"2014-01-01 11:08:43"
4558,276053,762024,"2014-01-01 02:41:12"
2549,278333,1194524,"2014-01-01 15:32:40"
8600,278346,3817992,"2014-01-01 09:04:41"
5697,278386,4294974,"2014-01-01 04:58:22"
9265,278550,3352233,"2014-01-01 12:40:40"
8826,280816,1436241,"2014-01-01 10:18:49"
5293,283221,1155270,"2014-01-01 02:40:57"
2478,285675,139590,"2014-01-01 15:05:47"
1734,285723,898388,"2014-01-01 10:53:47"
8148,285782,3747698,"2014-01-01 06:37:14"
6715,287986,4008253,"2014-01-01 10:37:32"
4511,288000,254301,"2014-01-01 02:22:53"
1033,288110,1861395,"2014-01-01 06:56:21"
3979,288114,979614,"2014-01-01 23:20:26"
9876,288143,2767399,"2014-01-01 16:03:54"
2977,288169,2185215,"2014-01-01 17:52:48"
10338,290363,564636,"2014-01-01 02:39:45"
9837,290606,1467880,"2014-01-01 15:51:07"
6549,290652,464358,"2014-01-01 09:43:54"
6850,290728,397432,"2014-01-01 11:24:27"
7732,292966,4019696,"2014-01-01 04:18:43"
239,293010,594962,"2014-01-01 02:34:41"
3663,293015,2460133,"2014-01-01 21:35:13"
9662,295242,2595379,"2014-01-01 14:54:10"
10200,295247,3854959,"2014-01-01 01:52:10"
4742,295252,1810201,"2014-01-01 03:43:12"
3818,295260,238557,"2014-01-01 22:27:29"
815,295271,1146524,"2014-01-01 05:42:52"
9141,295415,2766227,"2014-01-01 12:00:08"
10412,297756,159299,"2014-01-01 03:01:50"
5222,297796,2325063,"2014-01-01 02:14:44"
284,297839,3294212,"2014-01-01 02:47:42"
7873,300060,1627293,"2014-01-01 05:04:18"
5524,300127,2493190,"2014-01-01 03:54:45"
7380,300208,3285904,"2014-01-01 02:26:18"
5018,300222,3719583,"2014-01-01 05:12:36"
6710,300233,3574475,"2014-01-01 10:35:57"
1160,300249,1740253,"2014-01-01 07:41:16"
7153,300396,3171808,"2014-01-01 13:05:11"
9320,300399,4286245,"2014-01-01 12:59:18"
7842,300433,3868607,"2014-01-01 04:54:48"
1913,300451,3150340,"2014-01-01 11:56:47"
5155,300455,535717,"2014-01-01 01:52:21"
758,300492,1740253,"2014-01-01 05:24:00"
2903,300513,1188669,"2014-01-01 17:29:08"
10011,300829,2583852,"2014-01-01 16:49:31"
4960,303115,2265649,"2014-01-01 04:55:58"
3104,303134,27725,"2014-01-01 18:32:30"
1748,305525,3251040,"2014-01-01 10:59:03"
847,305564,356429,"2014-01-01 05:53:31"
4665,305596,4021997,"2014-01-01 03:17:38"
10637,305616,464220,"2014-01-01 04:15:58"
9119,305616,2571963,"2014-01-01 11:53:03"
5639,305721,2362051,"2014-01-01 04:38:12"
10502,306111,1667791,"2014-01-01 03:33:35"
5760,306116,2962777,"2014-01-01 05:20:28"
1494,306126,238557,"2014-01-01 09:30:16"
10485,306257,1562377,"2014-01-01 03:27:01"
4337,306273,2313904,"2014-01-01 01:23:44"
10795,306298,53000,"2014-01-01 05:10:28"
2424,306498,3560248,"2014-01-01 14:48:00"
1901,306535,1295704,"2014-01-01 11:53:05"
8538,306540,554436,"2014-01-01 08:41:55"
3607,306730,496564,"2014-01-01 21:15:56"
3271,306756,4250348,"2014-01-01 19:24:47"
4354,306975,1048617,"2014-01-01 01:29:17"
2342,306977,2185215,"2014-01-01 14:19:21"
3038,306994,2460133,"2014-01-01 18:12:26"
9848,307005,64462,"2014-01-01 15:54:35"
10571,307022,1796663,"2014-01-01 03:54:31"
2957,311374,2185215,"2014-01-01 17:45:38"
8061,311386,901408,"2014-01-01 06:07:12"
6955,311395,2603345,"2014-01-01 11:56:56"
9112,311404,917085,"2014-01-01 11:50:18"
6703,311623,1028144,"2014-01-01 10:33:22"
5797,311765,3280836,"2014-01-01 05:32:43"
9033,311924,2095134,"2014-01-01 11:25:35"
7810,314108,64462,"2014-01-01 04:43:59"
4503,314187,510083,"2014-01-01 02:20:45"
838,314240,2185215,"2014-01-01 05:50:41"
2299,316519,2670622,"2014-01-01 14:03:47"
9962,316543,1968044,"2014-01-01 16:36:02"
6735,316554,1572307,"2014-01-01 10:42:29"
2516,318843,2632343,"2014-01-01 15:20:20"
9424,318856,3455688,"2014-01-01 13:35:34"
6173,318902,4026144,"2014-01-01 07:40:38"
3246,318904,898388,"2014-01-01 19:16:26"
9770,321144,408414,"2014-01-01 15:30:33"
3707,321154,715136,"2014-01-01 21:48:43"
4653,321193,3294681,"2014-01-01 03:12:42"
1874,321218,356429,"2014-01-01 11:44:35"
8285,321231,1801956,"2014-01-01 07:21:57"
8369,321271,4242836,"2014-01-01 07:48:56"
5867,323721,1943879,"2014-01-01 05:57:33"
9329,324042,1006035,"2014-01-01 13:03:00"
643,324068,1740253,"2014-01-01 04:44:45"
7237,328682,2045935,"2014-01-01 01:39:22"
2045,335711,3286231,"2014-01-01 12:40:58"
5899,335713,3664331,"2014-01-01 06:07:43"
6844,335759,1810125,"2014-01-01 11:21:45"
5298,336106,2789874,"2014-01-01 02:42:26"
6605,336127,82440,"2014-01-01 10:00:59"
590,336158,1600096,"2014-01-01 04:26:52"
7366,336199,675145,"2014-01-01 02:21:05"
7447,336490,670218,"2014-01-01 02:49:16"
7364,336588,2314472,"2014-01-01 02:20:29"
7865,336597,941162,"2014-01-01 05:01:25"
1249,336604,2375759,"2014-01-01 08:09:33"
236,336802,798311,"2014-01-01 02:33:38"
4250,336810,3693944,"2014-01-02 00:55:55"
4585,336852,3846123,"2014-01-01 02:50:20"
6078,336861,4140361,"2014-01-01 07:08:04"
7919,336938,3350925,"2014-01-01 05:20:40"
2598,336954,2740669,"2014-01-01 15:48:35"
29,337202,4123682,"2014-01-01 01:23:30"
4003,337234,2185215,"2014-01-01 23:27:27"
2220,337238,958210,"2014-01-01 13:37:58"
5188,337320,1819871,"2014-01-01 02:03:45"
4468,337393,4311010,"2014-01-01 02:08:32"
3526,337526,3157769,"2014-01-01 20:50:24"
1960,337645,1055299,"2014-01-01 12:12:46"
8546,337782,3675994,"2014-01-01 08:43:53"
9200,340051,194400,"2014-01-01 12:20:33"
4652,340088,4300030,"2014-01-01 03:12:39"
9135,340121,496977,"2014-01-01 11:57:57"
7836,340304,1317384,"2014-01-01 04:52:41"
4774,340349,644687,"2014-01-01 03:53:21"
10094,340359,4089198,"2014-01-01 01:16:57"
5242,340397,2741958,"2014-01-01 02:21:46"
5115,340401,2957809,"2014-01-01 01:37:17"
8089,340476,1186327,"2014-01-01 06:17:07"
8628,340486,4202671,"2014-01-01 09:13:23"
3167,342732,368326,"2014-01-01 18:53:05"
4986,342782,3086119,"2014-01-01 05:03:44"
6860,342787,3378051,"2014-01-01 11:28:34"
4530,342831,1696137,"2014-01-01 02:30:37"
10111,342935,1229974,"2014-01-01 01:22:35"
7641,342951,3344739,"2014-01-01 03:49:56"
5409,342972,3915614,"2014-01-01 03:15:00"
2029,343028,1740253,"2014-01-01 12:35:53"
10215,343086,1845525,"2014-01-01 01:57:43"
5828,343199,1145926,"2014-01-01 05:43:30"
5366,343243,3708645,"2014-01-01 03:02:27"
1071,343288,122154,"2014-01-01 07:09:46"
10800,343299,2156632,"2014-01-01 05:11:43"
2718,343308,2789938,"2014-01-01 16:28:20"
7204,343314,3840805,"2014-01-01 01:29:10"
3664,343416,2185215,"2014-01-01 21:35:49"
9428,343429,4215809,"2014-01-01 13:37:04"
7331,343674,1802404,"2014-01-01 02:08:29"
3264,343763,3472473,"2014-01-01 19:23:09"
7325,343992,2411619,"2014-01-01 02:06:32"
9133,344112,1343106,"2014-01-01 11:56:51"
1764,344120,3517304,"2014-01-01 11:04:41"
472,344149,3560248,"2014-01-01 03:46:21"
7260,344205,2426640,"2014-01-01 01:45:09"
8806,346473,359261,"2014-01-01 10:12:04"
6209,346563,3723900,"2014-01-01 07:52:02"
10113,346564,798361,"2014-01-01 01:22:52"
2658,346740,4284546,"2014-01-01 16:06:07"
5586,346759,283269,"2014-01-01 04:16:32"
9616,346920,2038851,"2014-01-01 14:37:54"
5200,347022,1756104,"2014-01-01 02:07:40"
6882,347037,1453748,"2014-01-01 11:34:49"
878,347082,2594598,"2014-01-01 06:03:05"
113,347102,4094968,"2014-01-01 01:52:53"
4867,347133,139566,"2014-01-01 04:23:26"
8505,349339,1255133,"2014-01-01 08:31:02"
9167,349345,3507400,"2014-01-01 12:10:25"
3789,349493,3417536,"2014-01-01 22:16:59"
4904,351705,1431702,"2014-01-01 04:35:17"
3158,351776,1740253,"2014-01-01 18:50:47"
8849,351810,3855302,"2014-01-01 10:25:52"
3757,351859,1293416,"2014-01-01 22:07:22"
5402,351865,1873604,"2014-01-01 03:13:10"
2404,351892,207174,"2014-01-01 14:41:01"
5694,351925,3750314,"2014-01-01 04:57:11"
5795,354135,2362051,"2014-01-01 05:31:52"
2173,354149,4199803,"2014-01-01 13:21:51"
8189,356369,2381737,"2014-01-01 06:51:02"
9264,356408,643793,"2014-01-01 12:40:34"
4119,356420,3861368,"2014-01-02 00:09:31"
5189,356475,3832075,"2014-01-01 02:04:13"
1985,356505,2632382,"2014-01-01 12:20:28"
7772,358753,578264,"2014-01-01 04:31:42"
8526,358817,337656,"2014-01-01 08:38:12"
3047,358874,2632382,"2014-01-01 18:14:57"
4298,358910,1092862,"2014-01-02 01:11:32"
6422,358914,3746611,"2014-01-01 08:59:36"
946,358974,2156350,"2014-01-01 06:24:45"
1295,359052,1301600,"2014-01-01 08:24:46"
2848,359199,2135815,"2014-01-01 17:09:36"
3943,359436,403672,"2014-01-01 23:08:24"
4797,359551,2376129,"2014-01-01 04:00:31"
4318,359557,963323,"2014-01-01 01:17:01"
7506,359607,701884,"2014-01-01 03:07:55"
8421,359685,3352551,"2014-01-01 08:04:35"
2209,359788,715311,"2014-01-01 13:35:16"
3844,359800,2460133,"2014-01-01 22:36:39"
1664,359927,4233360,"2014-01-01 10:29:39"
3658,360198,1740253,"2014-01-01 21:33:31"
10780,362630,225307,"2014-01-01 05:04:58"
9484,362647,2501146,"2014-01-01 13:55:20"
8225,362654,3568339,"2014-01-01 07:01:15"
8226,362854,3756640,"2014-01-01 07:01:39"
1853,362867,254103,"2014-01-01 11:37:08"
4472,362888,3241032,"2014-01-01 02:09:38"
7263,362921,3455067,"2014-01-01 01:46:11"
2099,362927,2632382,"2014-01-01 13:00:19"
10570,362982,2887508,"2014-01-01 03:54:19"
655,365421,1740253,"2014-01-01 04:49:04"
5699,365440,1984224,"2014-01-01 04:58:32"
9434,365517,3475693,"2014-01-01 13:39:02"
7832,365576,4123891,"2014-01-01 04:51:29"
5117,365611,2807474,"2014-01-01 01:37:49"
4114,365646,2308787,"2014-01-02 00:07:27"
10769,365686,4025267,"2014-01-01 05:01:40"
10696,365784,2632303,"2014-01-01 04:39:51"
2296,365995,2625229,"2014-01-01 14:02:23"
7247,366022,2712031,"2014-01-01 01:41:48"
7435,368557,3039343,"2014-01-01 02:45:40"
7169,368588,1481413,"2014-01-01 01:15:26"
8698,368594,1077897,"2014-01-01 09:35:46"
1740,368606,1646860,"2014-01-01 10:56:44"
589,368672,422912,"2014-01-01 04:26:37"
4393,368735,3086119,"2014-01-01 01:42:57"
3063,368765,999011,"2014-01-01 18:19:26"
1151,371151,3251040,"2014-01-01 07:37:54"
3499,371205,3875999,"2014-01-01 20:41:51"
4849,371270,1041953,"2014-01-01 04:16:57"
4033,371323,218859,"2014-01-01 23:36:57"
8728,373556,1430985,"2014-01-01 09:45:41"
1388,375818,368326,"2014-01-01 08:55:37"
4132,375967,68591,"2014-01-02 00:15:57"
8982,375973,2899243,"2014-01-01 11:08:12"
3051,376036,2441043,"2014-01-01 18:15:46"
941,378241,2089033,"2014-01-01 06:22:49"
9922,378280,4239097,"2014-01-01 16:22:20"
5972,378435,1943879,"2014-01-01 06:31:59"
4623,378492,1895228,"2014-01-01 03:04:15"
169,380886,1740253,"2014-01-01 02:11:37"
352,383114,2632343,"2014-01-01 03:08:20"
10478,383215,3612777,"2014-01-01 03:24:52"
5354,383270,784459,"2014-01-01 02:59:23"
3033,383346,3516693,"2014-01-01 18:11:15"
333,385586,2887635,"2014-01-01 03:02:41"
4823,385594,3086119,"2014-01-01 04:08:49"
7824,387801,11024,"2014-01-01 04:48:48"
3187,387881,2951835,"2014-01-01 18:59:10"
8072,387949,356428,"2014-01-01 06:10:39"
4268,388014,1740143,"2014-01-02 01:01:13"
8767,388029,1314449,"2014-01-01 09:57:45"
3638,388187,423684,"2014-01-01 21:25:42"
7295,388198,3513169,"2014-01-01 01:57:31"
9845,390540,462923,"2014-01-01 15:53:28"
8821,390585,2228049,"2014-01-01 10:16:58"
1098,390630,2185215,"2014-01-01 07:19:07"
4861,390650,2233891,"2014-01-01 04:21:03"
9384,390693,2590003,"2014-01-01 13:21:44"
6719,390787,3021745,"2014-01-01 10:38:02"
4247,393132,3251040,"2014-01-02 00:55:05"
1512,393211,1716539,"2014-01-01 09:35:32"
4201,393237,231522,"2014-01-02 00:37:31"
1317,393249,898388,"2014-01-01 08:31:46"
10244,393466,3540318,"2014-01-01 02:09:18"
5478,393545,3966059,"2014-01-01 03:39:31"
10191,393580,71131,"2014-01-01 01:49:16"
3797,393610,2185215,"2014-01-01 22:20:08"
8482,394022,423937,"2014-01-01 08:24:08"
1867,394118,3128431,"2014-01-01 11:42:30"
2547,396353,839966,"2014-01-01 15:31:46"
2466,396436,1737206,"2014-01-01 15:02:22"
3695,396496,1740253,"2014-01-01 21:45:12"
4551,396508,1504837,"2014-01-01 02:38:46"
2080,396654,1740253,"2014-01-01 12:53:43"
745,396657,2270944,"2014-01-01 05:19:27"
6133,396924,1810595,"2014-01-01 07:26:23"
9512,397025,2824795,"2014-01-01 14:02:47"
9138,397147,3993203,"2014-01-01 11:59:33"
3749,397159,2185215,"2014-01-01 22:04:01"
8127,397194,1643322,"2014-01-01 06:29:13"
6148,397199,2144816,"2014-01-01 07:31:00"
55,397200,1740253,"2014-01-01 01:32:12"
9239,397397,3055073,"2014-01-01 12:32:06"
894,397416,1740253,"2014-01-01 06:08:29"
2843,397798,3253928,"2014-01-01 17:08:05"
5151,397909,926961,"2014-01-01 01:51:20"
10329,397922,2608717,"2014-01-01 02:37:21"
6160,397938,3400011,"2014-01-01 07:35:24"
7092,397954,3771810,"2014-01-01 12:44:50"
7924,397999,347134,"2014-01-01 05:22:30"
9496,398193,2769901,"2014-01-01 13:58:33"
3865,400449,3819362,"2014-01-01 22:42:41"
8071,402705,2879293,"2014-01-01 06:10:15"
138,402734,1636674,"2014-01-01 02:01:22"
5790,402947,916582,"2014-01-01 05:30:01"
760,402948,3432208,"2014-01-01 05:24:30"
9771,403021,3809714,"2014-01-01 15:31:11"
8299,403146,1308933,"2014-01-01 07:26:42"
6852,403279,2922112,"2014-01-01 11:25:09"
5781,403299,1226812,"2014-01-01 05:27:15"
1879,403640,1265570,"2014-01-01 11:45:58"
2667,403775,218859,"2014-01-01 16:10:00"
6823,403834,912189,"2014-01-01 11:13:23"
8117,403879,2153119,"2014-01-01 06:26:11"
1110,406094,1973500,"2014-01-01 07:23:01"
6897,406098,3927871,"2014-01-01 11:39:46"
8356,406112,4330651,"2014-01-01 07:45:13"
1030,408340,1547279,"2014-01-01 06:55:19"
3074,408389,1740253,"2014-01-01 18:22:45"
944,408735,1740253,"2014-01-01 06:23:48"
2545,408855,35119,"2014-01-01 15:30:43"
7098,408856,1351801,"2014-01-01 12:47:26"
6305,411036,1616313,"2014-01-01 08:22:48"
2659,411073,437111,"2014-01-01 16:06:45"
6941,411158,3073328,"2014-01-01 11:52:46"
7017,411240,2678070,"2014-01-01 12:18:10"
8009,411291,3509642,"2014-01-01 05:50:57"
3736,411363,3447081,"2014-01-01 21:58:59"
9805,411463,2271045,"2014-01-01 15:41:13"
7481,413763,3727424,"2014-01-01 03:01:28"
9390,413864,1518968,"2014-01-01 13:24:07"
5232,413887,2777141,"2014-01-01 02:18:08"
378,414267,3545423,"2014-01-01 03:16:44"
9722,414400,2892707,"2014-01-01 15:14:14"
544,414475,2512529,"2014-01-01 04:08:35"
2590,414607,635855,"2014-01-01 15:45:46"
1470,416940,3778645,"2014-01-01 09:22:28"
3936,419473,2185215,"2014-01-01 23:05:34"
4010,419581,1606302,"2014-01-01 23:29:02"
10351,419590,413743,"2014-01-01 02:43:38"
10074,419604,3539631,"2014-01-01 17:11:08"
426,419619,4249580,"2014-01-01 03:32:37"
388,419625,2185215,"2014-01-01 03:20:40"
3322,419643,1740253,"2014-01-01 19:41:54"
8707,419721,2260202,"2014-01-01 09:38:26"
8151,419852,4038129,"2014-01-01 06:37:47"
6358,419917,1458969,"2014-01-01 08:38:41"
6968,419953,3675255,"2014-01-01 12:01:36"
4794,420131,3230695,"2014-01-01 03:59:49"
10230,420381,3559734,"2014-01-01 02:03:35"
5127,422606,3784031,"2014-01-01 01:41:34"
3686,422633,839966,"2014-01-01 21:42:44"
8722,422879,3049818,"2014-01-01 09:43:20"
6334,423029,1586138,"2014-01-01 08:31:52"
2778,423132,1973500,"2014-01-01 16:47:54"
6379,423161,3042281,"2014-01-01 08:45:02"
9381,423385,1903893,"2014-01-01 13:20:32"
10057,423459,1467307,"2014-01-01 17:04:58"
7209,423484,1536781,"2014-01-01 01:30:36"
2070,423810,3744241,"2014-01-01 12:50:08"
10324,423858,833802,"2014-01-01 02:36:22"
7010,423865,2432193,"2014-01-01 12:16:13"
7137,423906,1533769,"2014-01-01 13:00:12"
2717,423958,2460133,"2014-01-01 16:28:02"
10274,424042,718626,"2014-01-01 02:18:35"
1910,424182,3197455,"2014-01-01 11:55:45"
8574,424334,453624,"2014-01-01 08:54:45"
10071,424338,2591586,"2014-01-01 17:10:08"
10539,424871,4251132,"2014-01-01 03:44:12"
4725,424873,4037746,"2014-01-01 03:37:11"
9822,424899,2440751,"2014-01-01 15:47:13"
4589,427166,586168,"2014-01-01 02:52:01"
6171,427441,4063476,"2014-01-01 07:39:27"
4504,427654,2244089,"2014-01-01 02:20:52"
6965,432130,3097300,"2014-01-01 12:00:40"
6919,432310,2995423,"2014-01-01 11:45:41"
7928,434514,2109697,"2014-01-01 05:23:24"
6653,434714,3912340,"2014-01-01 10:16:20"
2375,436928,715311,"2014-01-01 14:29:32"
3724,436963,515103,"2014-01-01 21:55:53"
5348,437273,2271186,"2014-01-01 02:57:08"
2747,437301,2712033,"2014-01-01 16:38:51"
2394,437331,257650,"2014-01-01 14:36:54"
1117,437374,238557,"2014-01-01 07:25:21"
7115,437422,1643557,"2014-01-01 12:53:02"
4462,437645,3038121,"2014-01-01 02:06:23"
350,437689,1646860,"2014-01-01 03:07:43"
638,439959,2185215,"2014-01-01 04:42:30"
